,Iteration,Time,Fitness,schedule,Temperature
4097,4097,0.5812614524438476,64.0,5,5
4098,4098,0.5815175398876953,64.0,5,5
4099,4099,0.5817736273315429,64.0,5,5
4100,4100,0.5820297147753907,64.0,5,5
4101,4101,0.5822858022192383,64.0,5,5
4102,4102,0.582541889663086,64.0,5,5
4103,4103,0.5827979771069336,64.0,5,5
4104,4104,0.5830540645507812,64.0,5,5
4105,4105,0.5833101519946289,64.0,5,5
4106,4106,0.5835662394384765,64.0,5,5
4107,4107,0.5838223268823242,64.0,5,5
4108,4108,0.5840784143261719,64.0,5,5
4109,4109,0.5843345017700196,64.0,5,5
4110,4110,0.5845905892138672,64.0,5,5
4111,4111,0.5848466766577148,64.0,5,5
4112,4112,0.5851027641015625,64.0,5,5
4113,4113,0.5853588515454101,64.0,5,5
4114,4114,0.5856149389892578,64.0,5,5
4115,4115,0.5858710264331055,64.0,5,5
4116,4116,0.5861271138769532,64.0,5,5
4117,4117,0.5863832013208008,64.0,5,5
4118,4118,0.5866392887646484,64.0,5,5
4119,4119,0.5868953762084961,64.0,5,5
4120,4120,0.5871514636523437,64.0,5,5
4121,4121,0.5874075510961914,64.0,5,5
4122,4122,0.5876636385400391,64.0,5,5
4123,4123,0.5879197259838868,64.0,5,5
4124,4124,0.5881758134277344,64.0,5,5
4125,4125,0.588431900871582,64.0,5,5
4126,4126,0.5886879883154297,64.0,5,5
4127,4127,0.5889440757592773,64.0,5,5
4128,4128,0.589200163203125,64.0,5,5
4129,4129,0.5894562506469726,64.0,5,5
4130,4130,0.5897123380908204,64.0,5,5
4131,4131,0.589968425534668,64.0,5,5
4132,4132,0.5902245129785156,64.0,5,5
4133,4133,0.5904806004223633,64.0,5,5
4134,4134,0.5907366878662109,64.0,5,5
4135,4135,0.5909927753100586,64.0,5,5
4136,4136,0.5912488627539062,64.0,5,5
4137,4137,0.591504950197754,64.0,5,5
4138,4138,0.5917610376416016,64.0,5,5
4139,4139,0.5920171250854492,64.0,5,5
4140,4140,0.5922732125292969,64.0,5,5
4141,4141,0.5925292999731445,64.0,5,5
4142,4142,0.5927853874169922,64.0,5,5
4143,4143,0.5930414748608398,64.0,5,5
4144,4144,0.5932975623046874,64.0,5,5
4145,4145,0.5935536497485352,64.0,5,5
4146,4146,0.5938097371923828,64.0,5,5
4147,4147,0.5940658246362305,64.0,5,5
4148,4148,0.5943219120800781,64.0,5,5
4149,4149,0.5945779995239258,64.0,5,5
4150,4150,0.5948340869677734,64.0,5,5
4151,4151,0.595090174411621,64.0,5,5
4152,4152,0.5953462618554688,64.0,5,5
4153,4153,0.5956023492993164,64.0,5,5
4154,4154,0.5958584367431641,64.0,5,5
4155,4155,0.5961145241870117,64.0,5,5
4156,4156,0.5963706116308594,64.0,5,5
4157,4157,0.596626699074707,64.0,5,5
4158,4158,0.5968827865185546,64.0,5,5
4159,4159,0.5971388739624024,64.0,5,5
4160,4160,0.59739496140625,64.0,5,5
4161,4161,0.5976510488500977,64.0,5,5
4162,4162,0.5979071362939453,64.0,5,5
4163,4163,0.598163223737793,64.0,5,5
4164,4164,0.5984193111816406,64.0,5,5
4165,4165,0.5986753986254882,64.0,5,5
4166,4166,0.5989314860693359,64.0,5,5
4167,4167,0.5991875735131836,64.0,5,5
4168,4168,0.5994436609570313,64.0,5,5
4169,4169,0.5996997484008789,64.0,5,5
4170,4170,0.5999558358447266,64.0,5,5
4171,4171,0.6002119232885742,64.0,5,5
4172,4172,0.6004680107324218,64.0,5,5
4173,4173,0.6007240981762695,64.0,5,5
4174,4174,0.6009801856201171,64.0,5,5
4175,4175,0.6012362730639649,64.0,5,5
4176,4176,0.6014923605078125,64.0,5,5
4177,4177,0.6017484479516602,64.0,5,5
4178,4178,0.6020045353955078,64.0,5,5
4179,4179,0.6022606228393554,64.0,5,5
4180,4180,0.6025167102832031,64.0,5,5
4181,4181,0.6027727977270507,64.0,5,5
4182,4182,0.6030288851708985,64.0,5,5
4183,4183,0.6032849726147461,64.0,5,5
4184,4184,0.6035410600585938,64.0,5,5
4185,4185,0.6037971475024414,64.0,5,5
4186,4186,0.604053234946289,64.0,5,5
4187,4187,0.6043093223901367,64.0,5,5
4188,4188,0.6045654098339843,64.0,5,5
4189,4189,0.6048214972778321,64.0,5,5
4190,4190,0.6050775847216797,64.0,5,5
4191,4191,0.6053336721655274,64.0,5,5
4192,4192,0.605589759609375,64.0,5,5
4193,4193,0.6058458470532226,64.0,5,5
4194,4194,0.6061019344970703,64.0,5,5
4195,4195,0.6063580219409179,64.0,5,5
4196,4196,0.6066141093847656,64.0,5,5
4197,4197,0.6068701968286133,64.0,5,5
4198,4198,0.607126284272461,64.0,5,5
4199,4199,0.6073823717163086,64.0,5,5
4200,4200,0.6076384591601562,64.0,5,5
4201,4201,0.6078945466040039,64.0,5,5
4202,4202,0.6081506340478515,64.0,5,5
4203,4203,0.6084067214916992,64.0,5,5
4204,4204,0.6086628089355469,64.0,5,5
4205,4205,0.6089188963793946,64.0,5,5
4206,4206,0.6091749838232422,64.0,5,5
4207,4207,0.6094310712670898,64.0,5,5
4208,4208,0.6096871587109375,64.0,5,5
4209,4209,0.6099432461547851,64.0,5,5
4210,4210,0.6101993335986328,64.0,5,5
4211,4211,0.6104554210424804,64.0,5,5
4212,4212,0.6107115084863282,64.0,5,5
4213,4213,0.6109675959301758,64.0,5,5
4214,4214,0.6112236833740234,64.0,5,5
4215,4215,0.6114797708178711,64.0,5,5
4216,4216,0.6117358582617187,64.0,5,5
4217,4217,0.6119919457055664,64.0,5,5
4218,4218,0.612248033149414,64.0,5,5
4219,4219,0.6125041205932618,64.0,5,5
4220,4220,0.6127602080371094,64.0,5,5
4221,4221,0.613016295480957,64.0,5,5
4222,4222,0.6132723829248047,64.0,5,5
4223,4223,0.6135284703686523,64.0,5,5
4224,4224,0.6137845578125,64.0,5,5
4225,4225,0.6140406452563476,64.0,5,5
4226,4226,0.6142967327001954,64.0,5,5
4227,4227,0.614552820144043,64.0,5,5
4228,4228,0.6148089075878906,64.0,5,5
4229,4229,0.6150649950317383,64.0,5,5
4230,4230,0.6153210824755859,64.0,5,5
4231,4231,0.6155771699194336,64.0,5,5
4232,4232,0.6158332573632812,64.0,5,5
4233,4233,0.6160893448071288,64.0,5,5
4234,4234,0.6163454322509766,64.0,5,5
4235,4235,0.6166015196948242,64.0,5,5
4236,4236,0.6168576071386719,64.0,5,5
4237,4237,0.6171136945825195,64.0,5,5
4238,4238,0.6173697820263672,64.0,5,5
4239,4239,0.6176258694702148,64.0,5,5
4240,4240,0.6178819569140624,64.0,5,5
4241,4241,0.6181380443579102,67.0,5,5
4242,4242,0.6183941318017578,67.0,5,5
4243,4243,0.6186502192456055,67.0,5,5
4244,4244,0.6189063066894531,67.0,5,5
4245,4245,0.6191623941333008,67.0,5,5
4246,4246,0.6194184815771484,67.0,5,5
4247,4247,0.619674569020996,67.0,5,5
4248,4248,0.6199306564648437,67.0,5,5
4249,4249,0.6201867439086914,67.0,5,5
4250,4250,0.6204428313525391,67.0,5,5
4251,4251,0.6206989187963867,67.0,5,5
4252,4252,0.6209550062402344,67.0,5,5
4253,4253,0.621211093684082,67.0,5,5
4254,4254,0.6214671811279296,67.0,5,5
4255,4255,0.6217232685717773,67.0,5,5
4256,4256,0.621979356015625,67.0,5,5
4257,4257,0.6222354434594727,67.0,5,5
4258,4258,0.6224915309033203,67.0,5,5
4259,4259,0.622747618347168,67.0,5,5
4260,4260,0.6230037057910156,67.0,5,5
4261,4261,0.6232597932348632,67.0,5,5
4262,4262,0.6235158806787109,67.0,5,5
4263,4263,0.6237719681225586,67.0,5,5
4264,4264,0.6240280555664063,67.0,5,5
4265,4265,0.6242841430102539,67.0,5,5
4266,4266,0.6245402304541016,67.0,5,5
4267,4267,0.6247963178979492,67.0,5,5
4268,4268,0.6250524053417968,67.0,5,5
4269,4269,0.6253084927856445,67.0,5,5
4270,4270,0.6255645802294921,67.0,5,5
4271,4271,0.6258206676733399,67.0,5,5
4272,4272,0.6260767551171875,67.0,5,5
4273,4273,0.6263328425610352,67.0,5,5
4274,4274,0.6265889300048828,67.0,5,5
4275,4275,0.6268450174487304,67.0,5,5
4276,4276,0.6271011048925781,67.0,5,5
4277,4277,0.6273571923364257,67.0,5,5
4278,4278,0.6276132797802734,67.0,5,5
4279,4279,0.6278693672241211,67.0,5,5
4280,4280,0.6281254546679688,67.0,5,5
4281,4281,0.6283815421118164,67.0,5,5
4282,4282,0.628637629555664,67.0,5,5
4283,4283,0.6288937169995117,67.0,5,5
4284,4284,0.6291498044433593,67.0,5,5
4285,4285,0.629405891887207,67.0,5,5
4286,4286,0.6296619793310547,67.0,5,5
4287,4287,0.6299180667749024,67.0,5,5
4288,4288,0.63017415421875,67.0,5,5
4289,4289,0.6304302416625976,67.0,5,5
4290,4290,0.6306863291064453,67.0,5,5
4291,4291,0.6309424165502929,67.0,5,5
4292,4292,0.6311985039941406,67.0,5,5
4293,4293,0.6314545914379883,67.0,5,5
4294,4294,0.631710678881836,67.0,5,5
4295,4295,0.6319667663256836,67.0,5,5
4296,4296,0.6322228537695312,67.0,5,5
4297,4297,0.6324789412133789,67.0,5,5
4298,4298,0.6327350286572265,67.0,5,5
4299,4299,0.6329911161010742,67.0,5,5
4300,4300,0.6332472035449219,67.0,5,5
4301,4301,0.6335032909887696,67.0,5,5
4302,4302,0.6337593784326172,67.0,5,5
4303,4303,0.6340154658764648,67.0,5,5
4304,4304,0.6342715533203125,67.0,5,5
4305,4305,0.6345276407641601,67.0,5,5
4306,4306,0.6347837282080078,67.0,5,5
4307,4307,0.6350398156518554,67.0,5,5
4308,4308,0.6352959030957032,67.0,5,5
4309,4309,0.6355519905395508,67.0,5,5
4310,4310,0.6358080779833984,67.0,5,5
4311,4311,0.6360641654272461,67.0,5,5
4312,4312,0.6363202528710937,67.0,5,5
4313,4313,0.6365763403149414,67.0,5,5
4314,4314,0.636832427758789,67.0,5,5
4315,4315,0.6370885152026367,67.0,5,5
4316,4316,0.6373446026464844,67.0,5,5
4317,4317,0.637600690090332,67.0,5,5
4318,4318,0.6378567775341797,67.0,5,5
4319,4319,0.6381128649780273,67.0,5,5
4320,4320,0.638368952421875,67.0,5,5
4321,4321,0.6386250398657226,67.0,5,5
4322,4322,0.6388811273095703,67.0,5,5
4323,4323,0.639137214753418,67.0,5,5
4324,4324,0.6393933021972656,67.0,5,5
4325,4325,0.6396493896411133,67.0,5,5
4326,4326,0.6399054770849609,67.0,5,5
4327,4327,0.6401615645288086,67.0,5,5
4328,4328,0.6404176519726562,67.0,5,5
4329,4329,0.6406737394165039,67.0,5,5
4330,4330,0.6409298268603516,67.0,5,5
4331,4331,0.6411859143041992,67.0,5,5
4332,4332,0.6414420017480469,67.0,5,5
4333,4333,0.6416980891918945,67.0,5,5
4334,4334,0.6419541766357422,67.0,5,5
4335,4335,0.6422102640795898,67.0,5,5
4336,4336,0.6424663515234375,67.0,5,5
4337,4337,0.6427224389672852,67.0,5,5
4338,4338,0.6429785264111328,67.0,5,5
4339,4339,0.6432346138549805,67.0,5,5
4340,4340,0.6434907012988281,67.0,5,5
4341,4341,0.6437467887426758,67.0,5,5
4342,4342,0.6440028761865234,67.0,5,5
4343,4343,0.644258963630371,67.0,5,5
4344,4344,0.6445150510742187,67.0,5,5
4345,4345,0.6447711385180663,67.0,5,5
4346,4346,0.6450272259619141,67.0,5,5
4347,4347,0.6452833134057617,67.0,5,5
4348,4348,0.6455394008496094,67.0,5,5
4349,4349,0.645795488293457,67.0,5,5
4350,4350,0.6460515757373047,67.0,5,5
4351,4351,0.6463076631811523,67.0,5,5
4352,4352,0.6465637506249999,67.0,5,5
4353,4353,0.6468198380688477,67.0,5,5
4354,4354,0.6470759255126953,67.0,5,5
4355,4355,0.647332012956543,67.0,5,5
4356,4356,0.6475881004003906,67.0,5,5
4357,4357,0.6478441878442383,67.0,5,5
4358,4358,0.6481002752880859,67.0,5,5
4359,4359,0.6483563627319335,67.0,5,5
4360,4360,0.6486124501757813,67.0,5,5
4361,4361,0.6488685376196289,67.0,5,5
4362,4362,0.6491246250634766,67.0,5,5
4363,4363,0.6493807125073242,67.0,5,5
4364,4364,0.6496367999511719,67.0,5,5
4365,4365,0.6498928873950195,67.0,5,5
4366,4366,0.6501489748388671,67.0,5,5
4367,4367,0.6504050622827149,67.0,5,5
4368,4368,0.6506611497265625,67.0,5,5
4369,4369,0.6509172371704102,67.0,5,5
4370,4370,0.6511733246142578,67.0,5,5
4371,4371,0.6514294120581055,67.0,5,5
4372,4372,0.6516854995019531,67.0,5,5
4373,4373,0.6519415869458007,67.0,5,5
4374,4374,0.6521976743896485,67.0,5,5
4375,4375,0.6524537618334961,67.0,5,5
4376,4376,0.6527098492773438,67.0,5,5
4377,4377,0.6529659367211914,67.0,5,5
4378,4378,0.653222024165039,67.0,5,5
4379,4379,0.6534781116088867,67.0,5,5
4380,4380,0.6537341990527343,67.0,5,5
4381,4381,0.653990286496582,67.0,5,5
4382,4382,0.6542463739404296,67.0,5,5
4383,4383,0.6545024613842774,67.0,5,5
4384,4384,0.654758548828125,67.0,5,5
4385,4385,0.6550146362719727,67.0,5,5
4386,4386,0.6552707237158203,67.0,5,5
4387,4387,0.6555268111596679,67.0,5,5
4388,4388,0.6557828986035156,67.0,5,5
4389,4389,0.6560389860473632,67.0,5,5
4390,4390,0.656295073491211,67.0,5,5
4391,4391,0.6565511609350586,67.0,5,5
4392,4392,0.6568072483789062,67.0,5,5
4393,4393,0.6570633358227539,67.0,5,5
4394,4394,0.6573194232666015,69.0,5,5
4395,4395,0.6575755107104492,69.0,5,5
4396,4396,0.6578315981542968,69.0,5,5
4397,4397,0.6580876855981446,69.0,5,5
4398,4398,0.6583437730419922,70.0,5,5
4399,4399,0.6585998604858398,70.0,5,5
4400,4400,0.6588559479296875,70.0,5,5
4401,4401,0.6591120353735351,70.0,5,5
4402,4402,0.6593681228173828,70.0,5,5
4403,4403,0.6596242102612304,70.0,5,5
4404,4404,0.6598802977050782,70.0,5,5
4405,4405,0.6601363851489258,70.0,5,5
4406,4406,0.6603924725927734,70.0,5,5
4407,4407,0.6606485600366211,70.0,5,5
4408,4408,0.6609046474804687,70.0,5,5
4409,4409,0.6611607349243164,70.0,5,5
4410,4410,0.661416822368164,70.0,5,5
4411,4411,0.6616729098120118,70.0,5,5
4412,4412,0.6619289972558594,70.0,5,5
4413,4413,0.662185084699707,70.0,5,5
4414,4414,0.6624411721435547,70.0,5,5
4415,4415,0.6626972595874023,70.0,5,5
4416,4416,0.66295334703125,70.0,5,5
4417,4417,0.6632094344750976,70.0,5,5
4418,4418,0.6634655219189453,70.0,5,5
4419,4419,0.6637216093627929,70.0,5,5
4420,4420,0.6639776968066406,70.0,5,5
4421,4421,0.6642337842504883,70.0,5,5
4422,4422,0.6644898716943359,70.0,5,5
4423,4423,0.6647459591381836,70.0,5,5
4424,4424,0.6650020465820312,70.0,5,5
4425,4425,0.6652581340258789,70.0,5,5
4426,4426,0.6655142214697265,70.0,5,5
4427,4427,0.6657703089135742,70.0,5,5
4428,4428,0.6660263963574219,70.0,5,5
4429,4429,0.6662824838012695,70.0,5,5
4430,4430,0.6665385712451172,70.0,5,5
4431,4431,0.6667946586889648,70.0,5,5
4432,4432,0.6670507461328125,70.0,5,5
4433,4433,0.6673068335766601,70.0,5,5
4434,4434,0.6675629210205078,70.0,5,5
4435,4435,0.6678190084643555,70.0,5,5
4436,4436,0.6680750959082031,70.0,5,5
4437,4437,0.6683311833520508,70.0,5,5
4438,4438,0.6685872707958984,70.0,5,5
4439,4439,0.668843358239746,70.0,5,5
4440,4440,0.6690994456835937,70.0,5,5
4441,4441,0.6693555331274414,70.0,5,5
4442,4442,0.6696116205712891,70.0,5,5
4443,4443,0.6698677080151367,70.0,5,5
4444,4444,0.6701237954589844,70.0,5,5
4445,4445,0.670379882902832,70.0,5,5
4446,4446,0.6706359703466797,70.0,5,5
4447,4447,0.6708920577905273,70.0,5,5
4448,4448,0.671148145234375,70.0,5,5
4449,4449,0.6714042326782227,70.0,5,5
4450,4450,0.6716603201220703,70.0,5,5
4451,4451,0.671916407565918,70.0,5,5
4452,4452,0.6721724950097656,70.0,5,5
4453,4453,0.6724285824536133,70.0,5,5
4454,4454,0.6726846698974609,70.0,5,5
4455,4455,0.6729407573413085,70.0,5,5
4456,4456,0.6731968447851562,70.0,5,5
4457,4457,0.6734529322290039,70.0,5,5
4458,4458,0.6737090196728516,70.0,5,5
4459,4459,0.6739651071166992,70.0,5,5
4460,4460,0.6742211945605469,70.0,5,5
4461,4461,0.6744772820043945,70.0,5,5
4462,4462,0.6747333694482421,70.0,5,5
4463,4463,0.6749894568920898,70.0,5,5
4464,4464,0.6752455443359375,70.0,5,5
4465,4465,0.6755016317797852,70.0,5,5
4466,4466,0.6757577192236328,70.0,5,5
4467,4467,0.6760138066674805,70.0,5,5
4468,4468,0.6762698941113281,70.0,5,5
4469,4469,0.6765259815551757,70.0,5,5
4470,4470,0.6767820689990234,70.0,5,5
4471,4471,0.6770381564428711,70.0,5,5
4472,4472,0.6772942438867188,70.0,5,5
4473,4473,0.6775503313305664,70.0,5,5
4474,4474,0.677806418774414,70.0,5,5
4475,4475,0.6780625062182617,70.0,5,5
4476,4476,0.6783185936621093,70.0,5,5
4477,4477,0.678574681105957,70.0,5,5
4478,4478,0.6788307685498047,70.0,5,5
4479,4479,0.6790868559936524,70.0,5,5
4480,4480,0.6793429434375,70.0,5,5
4481,4481,0.6795990308813477,70.0,5,5
4482,4482,0.6798551183251953,70.0,5,5
4483,4483,0.6801112057690429,70.0,5,5
4484,4484,0.6803672932128906,70.0,5,5
4485,4485,0.6806233806567382,70.0,5,5
4486,4486,0.6808794681005859,70.0,5,5
4487,4487,0.6811355555444336,70.0,5,5
4488,4488,0.6813916429882813,70.0,5,5
4489,4489,0.6816477304321289,70.0,5,5
4490,4490,0.6819038178759765,70.0,5,5
4491,4491,0.6821599053198242,70.0,5,5
4492,4492,0.6824159927636718,70.0,5,5
4493,4493,0.6826720802075195,70.0,5,5
4494,4494,0.6829281676513672,70.0,5,5
4495,4495,0.6831842550952149,70.0,5,5
4496,4496,0.6834403425390625,70.0,5,5
4497,4497,0.6836964299829101,70.0,5,5
4498,4498,0.6839525174267578,70.0,5,5
4499,4499,0.6842086048706054,70.0,5,5
4500,4500,0.6844646923144531,70.0,5,5
4501,4501,0.6847207797583008,70.0,5,5
4502,4502,0.6849768672021485,70.0,5,5
4503,4503,0.6852329546459961,70.0,5,5
4504,4504,0.6854890420898437,70.0,5,5
4505,4505,0.6857451295336914,70.0,5,5
4506,4506,0.686001216977539,70.0,5,5
4507,4507,0.6862573044213867,70.0,5,5
4508,4508,0.6865133918652344,70.0,5,5
4509,4509,0.686769479309082,70.0,5,5
4510,4510,0.6870255667529297,70.0,5,5
4511,4511,0.6872816541967773,70.0,5,5
4512,4512,0.687537741640625,70.0,5,5
4513,4513,0.6877938290844726,70.0,5,5
4514,4514,0.6880499165283203,70.0,5,5
4515,4515,0.688306003972168,70.0,5,5
4516,4516,0.6885620914160157,70.0,5,5
4517,4517,0.6888181788598633,70.0,5,5
4518,4518,0.6890742663037109,70.0,5,5
4519,4519,0.6893303537475586,70.0,5,5
4520,4520,0.6895864411914062,70.0,5,5
4521,4521,0.6898425286352539,70.0,5,5
4522,4522,0.6900986160791015,70.0,5,5
4523,4523,0.6903547035229491,70.0,5,5
4524,4524,0.6906107909667969,70.0,5,5
4525,4525,0.6908668784106445,70.0,5,5
4526,4526,0.6911229658544922,70.0,5,5
4527,4527,0.6913790532983398,70.0,5,5
4528,4528,0.6916351407421875,70.0,5,5
4529,4529,0.6918912281860351,70.0,5,5
4530,4530,0.6921473156298827,70.0,5,5
4531,4531,0.6924034030737305,70.0,5,5
4532,4532,0.6926594905175781,70.0,5,5
4533,4533,0.6929155779614258,70.0,5,5
4534,4534,0.6931716654052734,70.0,5,5
4535,4535,0.6934277528491211,70.0,5,5
4536,4536,0.6936838402929687,70.0,5,5
4537,4537,0.6939399277368163,70.0,5,5
4538,4538,0.6941960151806641,70.0,5,5
4539,4539,0.6944521026245117,70.0,5,5
4540,4540,0.6947081900683594,70.0,5,5
4541,4541,0.694964277512207,70.0,5,5
4542,4542,0.6952203649560547,70.0,5,5
4543,4543,0.6954764523999023,70.0,5,5
4544,4544,0.6957325398437499,70.0,5,5
4545,4545,0.6959886272875977,70.0,5,5
4546,4546,0.6962447147314453,70.0,5,5
4547,4547,0.696500802175293,70.0,5,5
4548,4548,0.6967568896191406,70.0,5,5
4549,4549,0.6970129770629883,70.0,5,5
4550,4550,0.6972690645068359,70.0,5,5
4551,4551,0.6975251519506835,70.0,5,5
4552,4552,0.6977812393945313,70.0,5,5
4553,4553,0.6980373268383789,70.0,5,5
4554,4554,0.6982934142822266,70.0,5,5
4555,4555,0.6985495017260742,70.0,5,5
4556,4556,0.6988055891699219,70.0,5,5
4557,4557,0.6990616766137695,70.0,5,5
4558,4558,0.6993177640576171,70.0,5,5
4559,4559,0.6995738515014648,70.0,5,5
4560,4560,0.6998299389453124,70.0,5,5
4561,4561,0.7000860263891602,70.0,5,5
4562,4562,0.7003421138330078,70.0,5,5
4563,4563,0.7005982012768555,70.0,5,5
4564,4564,0.7008542887207031,70.0,5,5
4565,4565,0.7011103761645507,70.0,5,5
4566,4566,0.7013664636083984,70.0,5,5
4567,4567,0.701622551052246,70.0,5,5
4568,4568,0.7018786384960938,70.0,5,5
4569,4569,0.7021347259399414,70.0,5,5
4570,4570,0.7023908133837891,70.0,5,5
4571,4571,0.7026469008276367,70.0,5,5
4572,4572,0.7029029882714843,77.0,5,5
4573,4573,0.703159075715332,77.0,5,5
4574,4574,0.7034151631591796,77.0,5,5
4575,4575,0.7036712506030274,77.0,5,5
4576,4576,0.703927338046875,77.0,5,5
4577,4577,0.7041834254907227,77.0,5,5
4578,4578,0.7044395129345703,77.0,5,5
4579,4579,0.7046956003784179,77.0,5,5
4580,4580,0.7049516878222656,77.0,5,5
4581,4581,0.7052077752661132,77.0,5,5
4582,4582,0.705463862709961,77.0,5,5
4583,4583,0.7057199501538086,77.0,5,5
4584,4584,0.7059760375976563,77.0,5,5
4585,4585,0.7062321250415039,77.0,5,5
4586,4586,0.7064882124853515,77.0,5,5
4587,4587,0.7067442999291992,77.0,5,5
4588,4588,0.7070003873730468,77.0,5,5
4589,4589,0.7072564748168946,77.0,5,5
4590,4590,0.7075125622607421,77.0,5,5
4591,4591,0.7077686497045899,77.0,5,5
4592,4592,0.7080247371484375,77.0,5,5
4593,4593,0.7082808245922851,77.0,5,5
4594,4594,0.7085369120361328,77.0,5,5
4595,4595,0.7087929994799804,77.0,5,5
4596,4596,0.7090490869238282,77.0,5,5
4597,4597,0.7093051743676757,77.0,5,5
4598,4598,0.7095612618115235,77.0,5,5
4599,4599,0.7098173492553711,77.0,5,5
4600,4600,0.7100734366992187,77.0,5,5
4601,4601,0.7103295241430664,77.0,5,5
4602,4602,0.710585611586914,77.0,5,5
4603,4603,0.7108416990307617,77.0,5,5
4604,4604,0.7110977864746093,77.0,5,5
4605,4605,0.7113538739184571,77.0,5,5
4606,4606,0.7116099613623047,77.0,5,5
4607,4607,0.7118660488061523,77.0,5,5
4608,4608,0.71212213625,77.0,5,5
4609,4609,0.7123782236938476,77.0,5,5
4610,4610,0.7126343111376953,77.0,5,5
4611,4611,0.7128903985815429,77.0,5,5
4612,4612,0.7131464860253907,77.0,5,5
4613,4613,0.7134025734692383,77.0,5,5
4614,4614,0.7136586609130859,77.0,5,5
4615,4615,0.7139147483569336,77.0,5,5
4616,4616,0.7141708358007812,77.0,5,5
4617,4617,0.7144269232446289,77.0,5,5
4618,4618,0.7146830106884765,77.0,5,5
4619,4619,0.7149390981323243,77.0,5,5
4620,4620,0.7151951855761718,77.0,5,5
4621,4621,0.7154512730200195,77.0,5,5
4622,4622,0.7157073604638672,77.0,5,5
4623,4623,0.7159634479077148,77.0,5,5
4624,4624,0.7162195353515625,77.0,5,5
4625,4625,0.7164756227954101,77.0,5,5
4626,4626,0.7167317102392579,77.0,5,5
4627,4627,0.7169877976831054,77.0,5,5
4628,4628,0.7172438851269531,77.0,5,5
4629,4629,0.7174999725708008,77.0,5,5
4630,4630,0.7177560600146484,77.0,5,5
4631,4631,0.7180121474584961,77.0,5,5
4632,4632,0.7182682349023437,77.0,5,5
4633,4633,0.7185243223461913,77.0,5,5
4634,4634,0.718780409790039,77.0,5,5
4635,4635,0.7190364972338867,77.0,5,5
4636,4636,0.7192925846777344,77.0,5,5
4637,4637,0.719548672121582,77.0,5,5
4638,4638,0.7198047595654297,77.0,5,5
4639,4639,0.7200608470092773,77.0,5,5
4640,4640,0.720316934453125,77.0,5,5
4641,4641,0.7205730218969726,77.0,5,5
4642,4642,0.7208291093408203,77.0,5,5
4643,4643,0.721085196784668,77.0,5,5
4644,4644,0.7213412842285156,77.0,5,5
4645,4645,0.7215973716723633,77.0,5,5
4646,4646,0.7218534591162109,77.0,5,5
4647,4647,0.7221095465600585,77.0,5,5
4648,4648,0.7223656340039062,77.0,5,5
4649,4649,0.7226217214477539,77.0,5,5
4650,4650,0.7228778088916016,77.0,5,5
4651,4651,0.7231338963354492,77.0,5,5
4652,4652,0.7233899837792969,77.0,5,5
4653,4653,0.7236460712231445,77.0,5,5
4654,4654,0.7239021586669921,77.0,5,5
4655,4655,0.7241582461108398,77.0,5,5
4656,4656,0.7244143335546875,77.0,5,5
4657,4657,0.7246704209985351,77.0,5,5
4658,4658,0.7249265084423828,77.0,5,5
4659,4659,0.7251825958862305,77.0,5,5
4660,4660,0.7254386833300781,77.0,5,5
4661,4661,0.7256947707739257,77.0,5,5
4662,4662,0.7259508582177734,77.0,5,5
4663,4663,0.7262069456616211,77.0,5,5
4664,4664,0.7264630331054687,77.0,5,5
4665,4665,0.7267191205493164,77.0,5,5
4666,4666,0.7269752079931641,77.0,5,5
4667,4667,0.7272312954370117,77.0,5,5
4668,4668,0.7274873828808593,77.0,5,5
4669,4669,0.727743470324707,77.0,5,5
4670,4670,0.7279995577685546,77.0,5,5
4671,4671,0.7282556452124023,77.0,5,5
4672,4672,0.72851173265625,77.0,5,5
4673,4673,0.7287678201000977,77.0,5,5
4674,4674,0.7290239075439453,77.0,5,5
4675,4675,0.729279994987793,77.0,5,5
4676,4676,0.7295360824316406,77.0,5,5
4677,4677,0.7297921698754882,77.0,5,5
4678,4678,0.7300482573193359,77.0,5,5
4679,4679,0.7303043447631836,77.0,5,5
4680,4680,0.7305604322070313,77.0,5,5
4681,4681,0.7308165196508789,77.0,5,5
4682,4682,0.7310726070947265,77.0,5,5
4683,4683,0.7313286945385742,77.0,5,5
4684,4684,0.7315847819824218,77.0,5,5
4685,4685,0.7318408694262695,77.0,5,5
4686,4686,0.7320969568701172,77.0,5,5
4687,4687,0.7323530443139649,77.0,5,5
4688,4688,0.7326091317578125,77.0,5,5
4689,4689,0.7328652192016601,77.0,5,5
4690,4690,0.7331213066455078,77.0,5,5
4691,4691,0.7333773940893554,77.0,5,5
4692,4692,0.7336334815332031,77.0,5,5
4693,4693,0.7338895689770508,77.0,5,5
4694,4694,0.7341456564208984,77.0,5,5
4695,4695,0.7344017438647461,77.0,5,5
4696,4696,0.7346578313085937,77.0,5,5
4697,4697,0.7349139187524414,77.0,5,5
4698,4698,0.735170006196289,77.0,5,5
4699,4699,0.7354260936401367,77.0,5,5
4700,4700,0.7356821810839844,77.0,5,5
4701,4701,0.735938268527832,77.0,5,5
4702,4702,0.7361943559716797,77.0,5,5
4703,4703,0.7364504434155273,77.0,5,5
4704,4704,0.736706530859375,77.0,5,5
4705,4705,0.7369626183032226,77.0,5,5
4706,4706,0.7372187057470703,77.0,5,5
