,Iteration,Time,Fitness,Restarts,max_iters,current_restart
2136,2136,0.5120443839999993,55.0,1,8192,0
2137,2137,0.5124077689999993,55.0,1,8192,0
2138,2138,0.5127441509999997,55.0,1,8192,0
2139,2139,0.5130508670000005,55.0,1,8192,0
2140,2140,0.5133138669999973,55.0,1,8192,0
2141,2141,0.513650479999999,55.0,1,8192,0
2142,2142,0.514022857999997,55.0,1,8192,0
2143,2143,0.5143782970000004,55.0,1,8192,0
2144,2144,0.5147375369999985,55.0,1,8192,0
2145,2145,0.5150931789999973,55.0,1,8192,0
2146,2146,0.5154410749999982,55.0,1,8192,0
2147,2147,0.5157780340000002,55.0,1,8192,0
2148,2148,0.5160117,55.0,1,8192,0
2149,2149,0.5162231310000003,55.0,1,8192,0
2150,2150,0.516419115999998,55.0,1,8192,0
2151,2151,0.516612791,55.0,1,8192,0
2152,2152,0.5169492789999985,55.0,1,8192,0
2153,2153,0.517349228999997,55.0,1,8192,0
2154,2154,0.5177871279999984,55.0,1,8192,0
2155,2155,0.5181948510000005,55.0,1,8192,0
2156,2156,0.5185428809999983,55.0,1,8192,0
2157,2157,0.518910512999998,55.0,1,8192,0
2158,2158,0.5191808169999987,55.0,1,8192,0
2159,2159,0.5194054489999971,55.0,1,8192,0
2160,2160,0.5196352699999984,55.0,1,8192,0
2161,2161,0.5198765749999978,55.0,1,8192,0
2162,2162,0.5201328170000004,55.0,1,8192,0
2163,2163,0.5203770229999982,55.0,1,8192,0
2164,2164,0.5206484449999991,55.0,1,8192,0
2165,2165,0.5209154219999981,55.0,1,8192,0
2166,2166,0.5212314310000004,55.0,1,8192,0
2167,2167,0.5217939969999996,55.0,1,8192,0
2168,2168,0.5221970419999984,55.0,1,8192,0
2169,2169,0.5225313279999995,55.0,1,8192,0
2170,2170,0.5227691059999984,55.0,1,8192,0
2171,2171,0.5229679689999998,55.0,1,8192,0
2172,2172,0.5231648139999976,55.0,1,8192,0
2173,2173,0.5233575339999987,55.0,1,8192,0
2174,2174,0.5235524890000001,55.0,1,8192,0
2175,2175,0.5237395369999973,55.0,1,8192,0
2176,2176,0.5239266409999992,55.0,1,8192,0
2177,2177,0.5241177690000001,55.0,1,8192,0
2178,2178,0.5243693529999973,55.0,1,8192,0
2179,2179,0.5246861939999974,55.0,1,8192,0
2180,2180,0.5248946589999974,55.0,1,8192,0
2181,2181,0.525089715,55.0,1,8192,0
2182,2182,0.5253393630000005,55.0,1,8192,0
2183,2183,0.5255760839999972,55.0,1,8192,0
2184,2184,0.5257767069999986,55.0,1,8192,0
2185,2185,0.5259729889999996,55.0,1,8192,0
2186,2186,0.5261663229999982,55.0,1,8192,0
2187,2187,0.5263553319999978,55.0,1,8192,0
2188,2188,0.5265464679999994,55.0,1,8192,0
2189,2189,0.5267853420000002,55.0,1,8192,0
2190,2190,0.5269794089999991,55.0,1,8192,0
2191,2191,0.5271743239999971,55.0,1,8192,0
2192,2192,0.5273647289999985,55.0,1,8192,0
2193,2193,0.5276090579999995,55.0,1,8192,0
2194,2194,0.5278086900000005,55.0,1,8192,0
2195,2195,0.5279962349999998,55.0,1,8192,0
2196,2196,0.5281855029999996,55.0,1,8192,0
2197,2197,0.528372522999998,55.0,1,8192,0
2198,2198,0.528561695999997,55.0,1,8192,0
2199,2199,0.5287803069999981,55.0,1,8192,0
2200,2200,0.5289936549999972,55.0,1,8192,0
2201,2201,0.529255255999999,55.0,1,8192,0
2202,2202,0.5295443389999974,55.0,1,8192,0
2203,2203,0.5299603879999992,55.0,1,8192,0
2204,2204,0.5303537049999996,55.0,1,8192,0
2205,2205,0.5306027199999974,55.0,1,8192,0
2206,2206,0.5308131799999991,55.0,1,8192,0
2207,2207,0.5310194599999996,55.0,1,8192,0
2208,2208,0.5312214900000001,55.0,1,8192,0
2209,2209,0.5314178229999982,55.0,1,8192,0
2210,2210,0.5316674309999989,55.0,1,8192,0
2211,2211,0.531913196999998,55.0,1,8192,0
2212,2212,0.5321224529999995,55.0,1,8192,0
2213,2213,0.5323182399999986,55.0,1,8192,0
2214,2214,0.5325136859999979,55.0,1,8192,0
2215,2215,0.5327043649999972,55.0,1,8192,0
2216,2216,0.5328948709999999,55.0,1,8192,0
2217,2217,0.5330836869999978,55.0,1,8192,0
2218,2218,0.533279512,55.0,1,8192,0
2219,2219,0.5335432659999988,55.0,1,8192,0
2220,2220,0.5338102280000001,55.0,1,8192,0
2221,2221,0.5340124759999973,55.0,1,8192,0
2222,2222,0.5342110089999998,55.0,1,8192,0
2223,2223,0.5344058719999971,55.0,1,8192,0
2224,2224,0.5345964819999978,55.0,1,8192,0
2225,2225,0.5347942289999992,55.0,1,8192,0
2226,2226,0.5349848789999996,55.0,1,8192,0
2227,2227,0.5351776079999979,55.0,1,8192,0
2228,2228,0.5353705580000003,55.0,1,8192,0
2229,2229,0.5355650369999978,55.0,1,8192,0
2230,2230,0.535755181999999,55.0,1,8192,0
2231,2231,0.535944937,55.0,1,8192,0
2232,2232,0.5361341260000003,55.0,1,8192,0
2233,2233,0.5363260399999987,55.0,1,8192,0
2234,2234,0.5365186059999978,55.0,1,8192,0
2235,2235,0.53670799,55.0,1,8192,0
2236,2236,0.5369007109999977,55.0,1,8192,0
2237,2237,0.5370933939999993,55.0,1,8192,0
2238,2238,0.537326574999998,55.0,1,8192,0
2239,2239,0.5375416340000001,55.0,1,8192,0
2240,2240,0.5378129289999976,55.0,1,8192,0
2241,2241,0.5380665489999998,55.0,1,8192,0
2242,2242,0.5383292869999998,55.0,1,8192,0
2243,2243,0.5385354639999989,55.0,1,8192,0
2244,2244,0.5387736809999986,55.0,1,8192,0
2245,2245,0.5391018899999978,55.0,1,8192,0
2246,2246,0.5394562809999996,55.0,1,8192,0
2247,2247,0.5397744269999976,55.0,1,8192,0
2248,2248,0.5400018239999973,55.0,1,8192,0
2249,2249,0.540208223999997,55.0,1,8192,0
2250,2250,0.5404097789999973,55.0,1,8192,0
2251,2251,0.5406093309999989,55.0,1,8192,0
2252,2252,0.5408104999999992,55.0,1,8192,0
2253,2253,0.5410065019999983,55.0,1,8192,0
2254,2254,0.541198314999999,55.0,1,8192,0
2255,2255,0.5413902109999995,55.0,1,8192,0
2256,2256,0.5415856330000004,55.0,1,8192,0
2257,2257,0.5417811609999994,55.0,1,8192,0
2258,2258,0.541975162,55.0,1,8192,0
2259,2259,0.5421698219999982,55.0,1,8192,0
2260,2260,0.5423672979999985,55.0,1,8192,0
2261,2261,0.5426388779999982,55.0,1,8192,0
2262,2262,0.543020834,55.0,1,8192,0
2263,2263,0.5433315709999995,55.0,1,8192,0
2264,2264,0.5435642919999992,55.0,1,8192,0
2265,2265,0.5437753000000001,55.0,1,8192,0
2266,2266,0.5439777169999971,55.0,1,8192,0
2267,2267,0.5441771519999996,55.0,1,8192,0
2268,2268,0.544374807999997,55.0,1,8192,0
2269,2269,0.5445930199999971,55.0,1,8192,0
2270,2270,0.5447926439999975,55.0,1,8192,0
2271,2271,0.5449899729999998,55.0,1,8192,0
2272,2272,0.5451853789999994,55.0,1,8192,0
2273,2273,0.545428660999999,55.0,1,8192,0
2274,2274,0.5456575259999994,55.0,1,8192,0
2275,2275,0.5458584999999978,55.0,1,8192,0
2276,2276,0.5460617809999988,55.0,1,8192,0
2277,2277,0.5463082620000002,55.0,1,8192,0
2278,2278,0.546548069,55.0,1,8192,0
2279,2279,0.5468803809999976,55.0,1,8192,0
2280,2280,0.5472361489999997,55.0,1,8192,0
2281,2281,0.5475229199999987,55.0,1,8192,0
2282,2282,0.547746558,55.0,1,8192,0
2283,2283,0.5480497359999994,55.0,1,8192,0
2284,2284,0.5484490899999983,55.0,1,8192,0
2285,2285,0.5487737859999982,55.0,1,8192,0
2286,2286,0.5492094779999981,55.0,1,8192,0
2287,2287,0.5495408369999986,55.0,1,8192,0
2288,2288,0.5498421039999997,55.0,1,8192,0
2289,2289,0.5501824629999987,55.0,1,8192,0
2290,2290,0.5504737639999995,55.0,1,8192,0
2291,2291,0.5507582840000005,55.0,1,8192,0
2292,2292,0.5558753359999997,55.0,1,8192,0
2293,2293,0.5563170159999977,55.0,1,8192,0
2294,2294,0.5566860649999974,55.0,1,8192,0
2295,2295,0.5571426869999989,55.0,1,8192,0
2296,2296,0.5575293229999971,55.0,1,8192,0
2297,2297,0.5578997969999975,55.0,1,8192,0
2298,2298,0.5582674240000003,55.0,1,8192,0
2299,2299,0.5586277029999991,55.0,1,8192,0
2300,2300,0.5589922220000005,55.0,1,8192,0
2301,2301,0.5593539209999996,55.0,1,8192,0
2302,2302,0.5597073469999998,55.0,1,8192,0
2303,2303,0.5599406049999978,55.0,1,8192,0
2304,2304,0.5601464619999987,55.0,1,8192,0
2305,2305,0.5603443909999974,55.0,1,8192,0
2306,2306,0.5605398579999985,55.0,1,8192,0
2307,2307,0.5607557549999989,55.0,1,8192,0
2308,2308,0.5610157999999998,55.0,1,8192,0
2309,2309,0.5616854529999991,55.0,1,8192,0
2310,2310,0.5619763249999998,55.0,1,8192,0
2311,2311,0.5623095219999996,55.0,1,8192,0
2312,2312,0.5626866299999982,55.0,1,8192,0
2313,2313,0.5630647049999986,55.0,1,8192,0
2314,2314,0.5634621959999997,55.0,1,8192,0
2315,2315,0.563900082,55.0,1,8192,0
2316,2316,0.5642934039999972,55.0,1,8192,0
2317,2317,0.564650701999998,55.0,1,8192,0
2318,2318,0.565016147999998,55.0,1,8192,0
2319,2319,0.5652392919999976,55.0,1,8192,0
2320,2320,0.5654457329999971,55.0,1,8192,0
2321,2321,0.5656670419999976,55.0,1,8192,0
2322,2322,0.5659787669999972,55.0,1,8192,0
2323,2323,0.5663965299999987,55.0,1,8192,0
2324,2324,0.5667632469999972,55.0,1,8192,0
2325,2325,0.5671382279999975,55.0,1,8192,0
2326,2326,0.5675016219999982,55.0,1,8192,0
2327,2327,0.5678391749999996,55.0,1,8192,0
2328,2328,0.5683398359999998,55.0,1,8192,0
2329,2329,0.5688393380000001,55.0,1,8192,0
2330,2330,0.5692503040000005,55.0,1,8192,0
2331,2331,0.5698375869999985,55.0,1,8192,0
2332,2332,0.5702635479999998,55.0,1,8192,0
2333,2333,0.570716608999998,55.0,1,8192,0
2334,2334,0.5710365769999974,55.0,1,8192,0
2335,2335,0.5712636209999999,55.0,1,8192,0
2336,2336,0.5714713789999983,55.0,1,8192,0
2337,2337,0.5716769910000004,55.0,1,8192,0
2338,2338,0.5718884769999981,55.0,1,8192,0
2339,2339,0.5721671659999998,55.0,1,8192,0
2340,2340,0.5724933359999973,55.0,1,8192,0
2341,2341,0.5728479879999995,55.0,1,8192,0
2342,2342,0.5732076020000001,55.0,1,8192,0
2343,2343,0.5735255269999975,55.0,1,8192,0
2344,2344,0.5738751509999993,55.0,1,8192,0
2345,2345,0.5742290199999971,55.0,1,8192,0
2346,2346,0.574585245999998,55.0,1,8192,0
2347,2347,0.5749359060000003,55.0,1,8192,0
2348,2348,0.5752879739999983,55.0,1,8192,0
2349,2349,0.5756339879999999,55.0,1,8192,0
2350,2350,0.57597947,55.0,1,8192,0
2351,2351,0.5763571849999991,55.0,1,8192,0
2352,2352,0.576609776999998,55.0,1,8192,0
2353,2353,0.5768271019999993,55.0,1,8192,0
2354,2354,0.5770434519999981,55.0,1,8192,0
2355,2355,0.5773677789999994,55.0,1,8192,0
2356,2356,0.5777385269999975,55.0,1,8192,0
2357,2357,0.5782096819999971,55.0,1,8192,0
2358,2358,0.5786046559999996,55.0,1,8192,0
2359,2359,0.578916508999999,55.0,1,8192,0
2360,2360,0.5792085219999983,55.0,1,8192,0
2361,2361,0.5795525619999999,55.0,1,8192,0
2362,2362,0.5797791520000004,55.0,1,8192,0
2363,2363,0.5799865949999976,55.0,1,8192,0
2364,2364,0.5802275819999991,55.0,1,8192,0
2365,2365,0.5804353989999989,55.0,1,8192,0
2366,2366,0.5806397459999992,55.0,1,8192,0
2367,2367,0.5808437249999976,55.0,1,8192,0
2368,2368,0.5810420209999982,55.0,1,8192,0
2369,2369,0.5812443219999999,55.0,1,8192,0
2370,2370,0.58144566,55.0,1,8192,0
2371,2371,0.5816468169999993,55.0,1,8192,0
2372,2372,0.5818511609999995,55.0,1,8192,0
2373,2373,0.5820527939999991,55.0,1,8192,0
2374,2374,0.5822543329999981,55.0,1,8192,0
2375,2375,0.5824512730000002,55.0,1,8192,0
2376,2376,0.582647847999997,55.0,1,8192,0
2377,2377,0.582847877999999,55.0,1,8192,0
2378,2378,0.5830478929999998,55.0,1,8192,0
2379,2379,0.5832453169999994,55.0,1,8192,0
2380,2380,0.5835410689999989,55.0,1,8192,0
2381,2381,0.5837966169999973,55.0,1,8192,0
2382,2382,0.5840164120000004,55.0,1,8192,0
2383,2383,0.584225545999999,55.0,1,8192,0
2384,2384,0.5844294750000003,55.0,1,8192,0
2385,2385,0.584634273999999,55.0,1,8192,0
2386,2386,0.5848329999999997,55.0,1,8192,0
2387,2387,0.5850359279999999,55.0,1,8192,0
2388,2388,0.585241603,55.0,1,8192,0
2389,2389,0.5854910289999999,55.0,1,8192,0
2390,2390,0.5859453119999998,55.0,1,8192,0
2391,2391,0.5862908789999999,55.0,1,8192,0
2392,2392,0.5866641959999974,55.0,1,8192,0
2393,2393,0.5869140089999973,55.0,1,8192,0
2394,2394,0.5871248819999977,55.0,1,8192,0
2395,2395,0.5873291319999971,55.0,1,8192,0
2396,2396,0.587535061999997,55.0,1,8192,0
2397,2397,0.5877395519999986,55.0,1,8192,0
2398,2398,0.5879399149999998,55.0,1,8192,0
2399,2399,0.5881421119999999,55.0,1,8192,0
2400,2400,0.588343682999998,55.0,1,8192,0
2401,2401,0.5885453709999986,55.0,1,8192,0
2402,2402,0.5887434809999981,55.0,1,8192,0
2403,2403,0.5889445539999976,55.0,1,8192,0
2404,2404,0.5892614449999982,55.0,1,8192,0
2405,2405,0.5894857569999985,55.0,1,8192,0
2406,2406,0.5896906449999975,55.0,1,8192,0
2407,2407,0.5898954060000001,55.0,1,8192,0
2408,2408,0.5900980659999995,55.0,1,8192,0
2409,2409,0.5902972349999978,55.0,1,8192,0
2410,2410,0.5904960639999999,55.0,1,8192,0
2411,2411,0.590697531,55.0,1,8192,0
2412,2412,0.5909117199999976,55.0,1,8192,0
2413,2413,0.5911156789999978,55.0,1,8192,0
2414,2414,0.5913150029999983,55.0,1,8192,0
2415,2415,0.5915136269999977,55.0,1,8192,0
2416,2416,0.5917309949999989,55.0,1,8192,0
2417,2417,0.5919395699999974,55.0,1,8192,0
2418,2418,0.5921417649999974,55.0,1,8192,0
2419,2419,0.5923437370000002,55.0,1,8192,0
2420,2420,0.5925479599999974,55.0,1,8192,0
2421,2421,0.5927620539999978,55.0,1,8192,0
2422,2422,0.5929717100000005,55.0,1,8192,0
2423,2423,0.5931777700000005,55.0,1,8192,0
2424,2424,0.5933786639999994,55.0,1,8192,0
2425,2425,0.5936848019999985,55.0,1,8192,0
2426,2426,0.5940905219999983,55.0,1,8192,0
2427,2427,0.5943697579999991,55.0,1,8192,0
2428,2428,0.59467055,55.0,1,8192,0
2429,2429,0.5949114569999985,55.0,1,8192,0
2430,2430,0.5951270290000004,55.0,1,8192,0
2431,2431,0.5954130219999989,55.0,1,8192,0
2432,2432,0.5956332189999998,55.0,1,8192,0
2433,2433,0.5958401609999981,55.0,1,8192,0
2434,2434,0.5960434609999972,55.0,1,8192,0
2435,2435,0.5962482720000004,55.0,1,8192,0
2436,2436,0.5964525139999992,55.0,1,8192,0
2437,2437,0.5967716609999982,55.0,1,8192,0
2438,2438,0.5971684859999975,55.0,1,8192,0
2439,2439,0.5975519759999983,55.0,1,8192,0
2440,2440,0.5979356279999983,55.0,1,8192,0
2441,2441,0.598328661,55.0,1,8192,0
2442,2442,0.5986575179999996,55.0,1,8192,0
2443,2443,0.5989549499999995,55.0,1,8192,0
2444,2444,0.5993076749999986,55.0,1,8192,0
2445,2445,0.5996763389999984,55.0,1,8192,0
2446,2446,0.5999393189999971,55.0,1,8192,0
2447,2447,0.6001537269999986,55.0,1,8192,0
2448,2448,0.6003659030000001,55.0,1,8192,0
2449,2449,0.6005796789999991,55.0,1,8192,0
2450,2450,0.6007848970000005,55.0,1,8192,0
2451,2451,0.6009933649999972,55.0,1,8192,0
2452,2452,0.6012219669999972,55.0,1,8192,0
2453,2453,0.6014766439999981,55.0,1,8192,0
2454,2454,0.6017918810000005,55.0,1,8192,0
2455,2455,0.6020783779999981,55.0,1,8192,0
2456,2456,0.6023660949999972,55.0,1,8192,0
2457,2457,0.602670664999998,55.0,1,8192,0
2458,2458,0.6028997270000005,55.0,1,8192,0
2459,2459,0.6031133649999987,55.0,1,8192,0
2460,2460,0.6034152769999999,55.0,1,8192,0
2461,2461,0.6038078399999982,55.0,1,8192,0
2462,2462,0.6041860539999995,55.0,1,8192,0
2463,2463,0.6045632399999974,55.0,1,8192,0
2464,2464,0.6049381849999982,55.0,1,8192,0
2465,2465,0.605314877999998,55.0,1,8192,0
2466,2466,0.6056903560000002,55.0,1,8192,0
2467,2467,0.6060663429999984,55.0,1,8192,0
2468,2468,0.6064342069999995,55.0,1,8192,0
2469,2469,0.606841510999999,55.0,1,8192,0
2470,2470,0.6072513949999987,55.0,1,8192,0
2471,2471,0.6076140409999979,55.0,1,8192,0
2472,2472,0.6079594279999974,55.0,1,8192,0
2473,2473,0.608210948,55.0,1,8192,0
2474,2474,0.6084272429999977,55.0,1,8192,0
2475,2475,0.6087797389999992,55.0,1,8192,0
2476,2476,0.6091794099999994,55.0,1,8192,0
2477,2477,0.6095674629999976,55.0,1,8192,0
2478,2478,0.6098660219999985,55.0,1,8192,0
2479,2479,0.6101598159999995,55.0,1,8192,0
2480,2480,0.6104186349999985,55.0,1,8192,0
2481,2481,0.6106492089999982,55.0,1,8192,0
2482,2482,0.6108619920000002,55.0,1,8192,0
2483,2483,0.6110679779999977,55.0,1,8192,0
2484,2484,0.611303239999998,55.0,1,8192,0
2485,2485,0.6116810589999986,55.0,1,8192,0
2486,2486,0.6120517029999988,55.0,1,8192,0
2487,2487,0.6124238680000005,55.0,1,8192,0
2488,2488,0.6128009609999978,55.0,1,8192,0
2489,2489,0.6132224539999989,55.0,1,8192,0
2490,2490,0.6136535479999985,55.0,1,8192,0
2491,2491,0.614054694,55.0,1,8192,0
2492,2492,0.6144457399999972,55.0,1,8192,0
2493,2493,0.6148342380000003,55.0,1,8192,0
2494,2494,0.6152169209999983,55.0,1,8192,0
2495,2495,0.6155988139999984,55.0,1,8192,0
2496,2496,0.6159738779999984,55.0,1,8192,0
2497,2497,0.6163465919999993,55.0,1,8192,0
2498,2498,0.6167394959999974,55.0,1,8192,0
2499,2499,0.6171296609999999,55.0,1,8192,0
2500,2500,0.6175769169999974,55.0,1,8192,0
2501,2501,0.6180275749999993,55.0,1,8192,0
2502,2502,0.6184252569999984,55.0,1,8192,0
2503,2503,0.6188293109999989,55.0,1,8192,0
2504,2504,0.6192336330000003,55.0,1,8192,0
2505,2505,0.6196197659999996,55.0,1,8192,0
2506,2506,0.6200078239999982,55.0,1,8192,0
2507,2507,0.6204253599999987,55.0,1,8192,0
2508,2508,0.620870214,55.0,1,8192,0
2509,2509,0.6212737070000003,55.0,1,8192,0
2510,2510,0.6216764640000001,55.0,1,8192,0
2511,2511,0.6220821669999985,55.0,1,8192,0
2512,2512,0.6224839639999971,55.0,1,8192,0
2513,2513,0.6228935519999972,55.0,1,8192,0
2514,2514,0.6232832609999974,55.0,1,8192,0
2515,2515,0.6237086339999998,55.0,1,8192,0
2516,2516,0.6242733630000004,55.0,1,8192,0
2517,2517,0.6246806799999973,55.0,1,8192,0
2518,2518,0.6250813399999977,55.0,1,8192,0
2519,2519,0.6255800669999978,55.0,1,8192,0
2520,2520,0.6260606709999976,55.0,1,8192,0
2521,2521,0.6267094209999975,55.0,1,8192,0
2522,2522,0.6273148919999976,55.0,1,8192,0
2523,2523,0.6277393280000005,55.0,1,8192,0
2524,2524,0.6282140199999979,55.0,1,8192,0
2525,2525,0.6286669109999998,55.0,1,8192,0
2526,2526,0.6290630889999989,55.0,1,8192,0
2527,2527,0.6294753219999976,55.0,1,8192,0
2528,2528,0.6298761089999978,55.0,1,8192,0
2529,2529,0.6302835059999978,55.0,1,8192,0
2530,2530,0.6306787879999973,55.0,1,8192,0
2531,2531,0.6310597680000001,55.0,1,8192,0
2532,2532,0.6314386429999992,55.0,1,8192,0
2533,2533,0.6318263850000001,55.0,1,8192,0
2534,2534,0.632223696999997,55.0,1,8192,0
2535,2535,0.632607758999999,55.0,1,8192,0
2536,2536,0.6329920109999989,55.0,1,8192,0
2537,2537,0.6333863329999971,55.0,1,8192,0
2538,2538,0.6337756669999983,55.0,1,8192,0
2539,2539,0.6341765749999979,55.0,1,8192,0
2540,2540,0.6345773440000002,55.0,1,8192,0
2541,2541,0.6348914979999982,55.0,1,8192,0
2542,2542,0.6352577089999976,55.0,1,8192,0
2543,2543,0.6356520159999981,55.0,1,8192,0
2544,2544,0.6360418959999983,55.0,1,8192,0
2545,2545,0.6364266010000001,55.0,1,8192,0
2546,2546,0.6368141919999992,55.0,1,8192,0
2547,2547,0.6371983899999982,55.0,1,8192,0
2548,2548,0.6375796829999985,55.0,1,8192,0
2549,2549,0.6380090109999976,55.0,1,8192,0
2550,2550,0.6384080690000005,55.0,1,8192,0
2551,2551,0.6387793909999999,55.0,1,8192,0
2552,2552,0.6391342780000002,55.0,1,8192,0
2553,2553,0.6394890929999981,55.0,1,8192,0
2554,2554,0.6398473930000002,55.0,1,8192,0
2555,2555,0.640212652999999,55.0,1,8192,0
2556,2556,0.6404737269999998,55.0,1,8192,0
2557,2557,0.6407750799999974,55.0,1,8192,0
2558,2558,0.6411469079999996,55.0,1,8192,0
2559,2559,0.6415500479999992,55.0,1,8192,0
2560,2560,0.6419648420000001,55.0,1,8192,0
2561,2561,0.6423580059999985,55.0,1,8192,0
2562,2562,0.6427831259999977,55.0,1,8192,0
2563,2563,0.6431835699999979,55.0,1,8192,0
2564,2564,0.6435894999999974,55.0,1,8192,0
2565,2565,0.6439967129999999,55.0,1,8192,0
2566,2566,0.6443998369999981,55.0,1,8192,0
2567,2567,0.6448108029999986,55.0,1,8192,0
2568,2568,0.6451811789999979,55.0,1,8192,0
2569,2569,0.645586441999999,55.0,1,8192,0
2570,2570,0.646043658,55.0,1,8192,0
2571,2571,0.6468884710000005,55.0,1,8192,0
2572,2572,0.6474415639999975,55.0,1,8192,0
2573,2573,0.6478330779999979,55.0,1,8192,0
2574,2574,0.6482048969999994,55.0,1,8192,0
2575,2575,0.6486136399999971,55.0,1,8192,0
2576,2576,0.6490138869999988,55.0,1,8192,0
2577,2577,0.6494164689999984,55.0,1,8192,0
2578,2578,0.6498651940000002,55.0,1,8192,0
2579,2579,0.6506005659999978,55.0,1,8192,0
2580,2580,0.6510204870000003,55.0,1,8192,0
2581,2581,0.6515159639999979,55.0,1,8192,0
2582,2582,0.6519373789999996,55.0,1,8192,0
2583,2583,0.6523782499999982,55.0,1,8192,0
2584,2584,0.6527956149999987,55.0,1,8192,0
2585,2585,0.6531671289999998,55.0,1,8192,0
2586,2586,0.6535348439999993,55.0,1,8192,0
2587,2587,0.6538828919999986,55.0,1,8192,0
2588,2588,0.6542890569999997,55.0,1,8192,0
2589,2589,0.6547087469999973,55.0,1,8192,0
2590,2590,0.6551179390000001,55.0,1,8192,0
2591,2591,0.6555189219999988,55.0,1,8192,0
2592,2592,0.6559121549999993,55.0,1,8192,0
2593,2593,0.6562441699999972,55.0,1,8192,0
2594,2594,0.6564943459999988,55.0,1,8192,0
2595,2595,0.6567705039999971,55.0,1,8192,0
2596,2596,0.6571348379999975,55.0,1,8192,0
2597,2597,0.6575445949999974,55.0,1,8192,0
2598,2598,0.6579629899999979,55.0,1,8192,0
2599,2599,0.6584636249999996,55.0,1,8192,0
2600,2600,0.6590485149999985,55.0,1,8192,0
2601,2601,0.6597156359999978,55.0,1,8192,0
2602,2602,0.6601166449999987,55.0,1,8192,0
2603,2603,0.6604903909999997,55.0,1,8192,0
2604,2604,0.6609023870000001,55.0,1,8192,0
2605,2605,0.6613089759999973,55.0,1,8192,0
2606,2606,0.6617163660000003,55.0,1,8192,0
2607,2607,0.6621101469999999,55.0,1,8192,0
2608,2608,0.6626325999999985,55.0,1,8192,0
2609,2609,0.6630926809999984,55.0,1,8192,0
2610,2610,0.6636618359999993,55.0,1,8192,0
2611,2611,0.6641286409999978,55.0,1,8192,0
2612,2612,0.664558581999998,55.0,1,8192,0
2613,2613,0.6649456970000003,55.0,1,8192,0
2614,2614,0.6653563199999972,55.0,1,8192,0
2615,2615,0.6657737259999976,55.0,1,8192,0
2616,2616,0.6664063449999986,55.0,1,8192,0
2617,2617,0.6669989399999992,55.0,1,8192,0
2618,2618,0.6674710170000004,55.0,1,8192,0
2619,2619,0.667879972999998,55.0,1,8192,0
2620,2620,0.6682479899999976,55.0,1,8192,0
2621,2621,0.6686357879999996,55.0,1,8192,0
2622,2622,0.6690025379999973,55.0,1,8192,0
2623,2623,0.6693777109999992,55.0,1,8192,0
2624,2624,0.6697789360000002,55.0,1,8192,0
2625,2625,0.670178448999998,55.0,1,8192,0
2626,2626,0.6705886499999991,55.0,1,8192,0
2627,2627,0.6710951429999987,55.0,1,8192,0
2628,2628,0.6717040069999989,55.0,1,8192,0
2629,2629,0.6724293279999998,55.0,1,8192,0
2630,2630,0.6729491289999991,55.0,1,8192,0
2631,2631,0.6733631749999986,55.0,1,8192,0
2632,2632,0.673772741999997,55.0,1,8192,0
2633,2633,0.6741699939999997,55.0,1,8192,0
2634,2634,0.6746524599999972,55.0,1,8192,0
2635,2635,0.675091627999997,55.0,1,8192,0
2636,2636,0.6755029899999982,55.0,1,8192,0
2637,2637,0.6759129299999991,55.0,1,8192,0
2638,2638,0.676317332,55.0,1,8192,0
2639,2639,0.6767784519999971,55.0,1,8192,0
2640,2640,0.6772000089999999,55.0,1,8192,0
2641,2641,0.6775966469999979,55.0,1,8192,0
2642,2642,0.6779994959999982,55.0,1,8192,0
2643,2643,0.6783982649999984,55.0,1,8192,0
2644,2644,0.6788466589999977,55.0,1,8192,0
2645,2645,0.6792471740000003,55.0,1,8192,0
2646,2646,0.6797041339999979,55.0,1,8192,0
2647,2647,0.6801290449999975,55.0,1,8192,0
2648,2648,0.6805517789999982,55.0,1,8192,0
2649,2649,0.6809623399999971,55.0,1,8192,0
2650,2650,0.6812782770000005,55.0,1,8192,0
2651,2651,0.6817046229999981,55.0,1,8192,0
2652,2652,0.6820904080000005,55.0,1,8192,0
2653,2653,0.6826128249999996,55.0,1,8192,0
2654,2654,0.6831691949999978,55.0,1,8192,0
2655,2655,0.68352243,55.0,1,8192,0
2656,2656,0.6838215629999986,55.0,1,8192,0
2657,2657,0.6840675229999995,55.0,1,8192,0
2658,2658,0.6842950160000001,55.0,1,8192,0
2659,2659,0.684517335999999,55.0,1,8192,0
2660,2660,0.6847378729999996,55.0,1,8192,0
2661,2661,0.6849602029999993,55.0,1,8192,0
2662,2662,0.6852281060000003,55.0,1,8192,0
2663,2663,0.6856017349999988,55.0,1,8192,0
2664,2664,0.6859913619999993,55.0,1,8192,0
2665,2665,0.6863967899999999,55.0,1,8192,0
2666,2666,0.686719649999997,55.0,1,8192,0
2667,2667,0.6871263379999988,55.0,1,8192,0
2668,2668,0.6875314039999978,55.0,1,8192,0
2669,2669,0.6879304349999984,55.0,1,8192,0
2670,2670,0.6882373839999971,55.0,1,8192,0
2671,2671,0.688475099999998,55.0,1,8192,0
2672,2672,0.6887003709999995,55.0,1,8192,0
2673,2673,0.689066989999997,55.0,1,8192,0
2674,2674,0.689490928999998,55.0,1,8192,0
2675,2675,0.6898982459999985,55.0,1,8192,0
2676,2676,0.690334,55.0,1,8192,0
